CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Timestamp,Hour,DayOfWeek,Month,IsWeekend,NOx_NO2_Ratio,Temp_Humidity,CO_Lag1
1.4,892.0,275.0,7.4,874.0,119.0,923.0,106.0,1369.0,749.0,35.3,17.0,0.9546,2004-08-16 11:00:00,11.0,0.0,8.0,0,1.122641403524396,600.0999999999999,2.0
1.4,892.0,275.0,7.3,869.0,71.0,953.0,77.0,1363.0,632.0,37.4,14.7,0.9295,2004-08-16 12:00:00,12.0,0.0,8.0,0,0.9220778023275581,549.78,1.4
0.9,836.0,275.0,4.6,741.0,53.0,1065.0,60.0,1277.0,479.0,38.6,14.6,0.9821,2004-08-16 13:00:00,13.0,0.0,8.0,0,0.8833331861111356,563.5600000000001,1.4
0.8,824.0,275.0,4.0,708.0,61.0,1091.0,67.0,1256.0,463.0,35.8,17.8,1.0274,2004-08-16 14:00:00,14.0,0.0,8.0,0,0.9104476253063245,637.24,0.9
0.8,825.0,275.0,3.8,702.0,53.0,1077.0,57.0,1267.0,458.0,38.4,16.4,1.0957,2004-08-16 15:00:00,15.0,0.0,8.0,0,0.9298243982764213,629.7599999999999,0.8
1.0,871.0,275.0,5.0,761.0,61.0,1015.0,60.0,1346.0,520.0,39.7,15.3,1.0963,2004-08-16 16:00:00,16.0,0.0,8.0,0,1.0166664972222503,607.4100000000001,0.8
1.3,903.0,275.0,6.9,853.0,72.0,930.0,69.0,1420.0,606.0,38.8,15.8,1.0706,2004-08-16 17:00:00,17.0,0.0,8.0,0,1.0434781096408536,613.04,1.0
1.3,944.0,275.0,7.0,857.0,67.0,880.0,77.0,1463.0,631.0,35.2,22.3,1.2467,2004-08-16 18:00:00,18.0,0.0,8.0,0,0.8701297571260055,784.96,1.3
1.3,969.0,275.0,6.8,850.0,70.0,857.0,77.0,1503.0,695.0,31.7,28.2,1.2962,2004-08-16 19:00:00,19.0,0.0,8.0,0,0.9090907910271699,893.9399999999999,1.3
1.6,1005.0,275.0,8.5,919.0,81.0,788.0,87.0,1543.0,871.0,30.4,30.9,1.3219,2004-08-16 20:00:00,20.0,0.0,8.0,0,0.9310343757431752,939.3599999999999,1.3
1.4,972.0,275.0,8.0,898.0,79.0,807.0,88.0,1508.0,879.0,29.5,32.1,1.3005,2004-08-16 21:00:00,21.0,0.0,8.0,0,0.8977271707128215,946.95,1.6
1.3,960.0,275.0,5.7,798.0,73.0,854.0,84.0,1459.0,780.0,28.0,34.9,1.2989,2004-08-16 22:00:00,22.0,0.0,8.0,0,0.8690475155895815,977.1999999999999,1.4
1.0,946.0,275.0,5.1,767.0,57.0,870.0,65.0,1443.0,728.0,28.2,36.6,1.3722,2004-08-16 23:00:00,23.0,0.0,8.0,0,0.8769229420118551,1032.1200000000001,1.3
0.9,959.0,275.0,5.5,787.0,45.0,830.0,54.0,1460.0,821.0,26.5,40.7,1.3873,2004-08-17 00:00:00,0.0,1.0,8.0,0,0.8333331790123742,1078.5500000000002,1.0
0.6,877.0,275.0,3.1,658.0,25.0,964.0,37.0,1349.0,663.0,28.3,36.7,1.3878,2004-08-17 01:00:00,1.0,1.0,8.0,0,0.6756754930606775,1038.6100000000001,0.9
0.5,867.0,275.0,2.9,645.0,23.0,1001.0,36.0,1385.0,656.0,25.7,43.8,1.4233,2004-08-17 02:00:00,2.0,1.0,8.0,0,0.6388887114198023,1125.6599999999999,0.6
0.5,836.0,275.0,2.6,626.0,20.5,1024.0,32.5,1397.0,639.0,24.3,49.0,1.4666,2004-08-17 03:00:00,3.0,1.0,8.0,0,0.6307690366864502,1190.7,0.5
0.4,820.0,275.0,2.2,597.0,18.0,1069.0,29.0,1346.0,603.0,24.3,48.3,1.4449,2004-08-17 04:00:00,4.0,1.0,8.0,0,0.620689441141572,1173.69,0.5
0.4,828.0,275.0,2.5,618.0,23.0,1039.0,25.0,1354.0,560.0,23.6,49.2,1.4153,2004-08-17 05:00:00,5.0,1.0,8.0,0,0.9199996320001472,1161.1200000000001,0.4
1.0,929.0,275.0,5.6,791.0,59.0,841.0,41.0,1493.0,789.0,22.2,53.9,1.4201,2004-08-17 06:00:00,6.0,1.0,8.0,0,1.4390240392624294,1196.58,0.4
2.2,1118.0,275.0,12.9,1079.0,135.0,638.0,68.0,1761.0,1145.0,22.5,52.3,1.41,2004-08-17 07:00:00,7.0,1.0,8.0,0,1.9852938256920845,1176.75,1.0
2.5,1155.0,275.0,16.0,1181.0,167.0,580.0,82.0,1850.0,1302.0,24.3,47.8,1.4321,2004-08-17 08:00:00,8.0,1.0,8.0,0,2.03658511748962,1161.54,2.2
2.3,1112.0,275.0,12.2,1058.0,190.0,654.0,137.0,1695.0,1297.0,27.3,40.7,1.4548,2004-08-17 09:00:00,9.0,1.0,8.0,0,1.3868612126378677,1111.1100000000001,2.5
2.0,1094.0,275.0,10.0,979.0,142.0,717.0,119.0,1633.0,1192.0,33.3,28.2,1.4189,2004-08-17 10:00:00,10.0,1.0,8.0,0,1.193277210648974,939.06,2.3
1.98,1022.0,275.0,7.8,890.0,140.03333333333333,803.0,117.4,1499.0,862.0,35.3,23.1,1.2989,2004-08-17 11:00:00,11.0,1.0,8.0,0,1.1927880869288965,815.43,2.0
1.96,968.0,275.0,5.9,805.0,138.06666666666666,875.0,115.8,1391.0,649.0,36.1,21.3,1.2502,2004-08-17 12:00:00,12.0,1.0,8.0,0,1.1922854468377564,768.9300000000001,1.98
1.94,978.0,275.0,6.6,840.0,136.1,852.0,114.2,1422.0,694.0,38.5,18.0,1.2055,2004-08-17 13:00:00,13.0,1.0,8.0,0,1.191768722261933,693.0,1.96
1.92,947.0,275.0,4.8,751.0,134.13333333333333,922.0,112.6,1358.0,595.0,36.5,20.8,1.2446,2004-08-17 14:00:00,14.0,1.0,8.0,0,1.1912373127971598,759.2,1.94
1.9,997.0,275.0,5.9,808.0,132.16666666666666,870.0,111.0,1447.0,662.0,38.8,19.1,1.3035,2004-08-17 15:00:00,15.0,1.0,8.0,0,1.1906905834212687,741.08,1.92
1.88,1026.0,275.0,6.0,813.0,130.2,843.0,109.4,1463.0,692.0,38.8,19.8,1.3513,2004-08-17 16:00:00,16.0,1.0,8.0,0,1.190127861962718,768.24,1.9
1.8599999999999999,973.0,275.0,5.0,764.0,128.23333333333335,914.0,107.8,1373.0,619.0,38.1,19.7,1.2928,2004-08-17 17:00:00,17.0,1.0,8.0,0,1.1895484363436826,750.57,1.88
1.8399999999999999,925.0,275.0,4.2,721.0,126.26666666666667,969.0,106.2,1317.0,484.0,36.1,20.7,1.2151,2004-08-17 18:00:00,18.0,1.0,8.0,0,1.188951551573928,747.27,1.8599999999999999
1.8199999999999998,957.0,275.0,5.0,766.0,124.3,929.0,104.6,1380.0,516.0,32.8,24.3,1.1894,2004-08-17 19:00:00,19.0,1.0,8.0,0,1.188336406468795,797.04,1.8399999999999999
1.8,1029.0,275.0,7.5,877.0,122.33333333333334,807.0,103.0,1489.0,776.0,30.4,29.8,1.2712,2004-08-17 20:00:00,20.0,1.0,8.0,0,1.1877021500612799,905.92,1.8199999999999998
1.78,1109.0,275.0,9.3,952.0,120.36666666666667,735.0,101.4,1601.0,1041.0,29.1,33.6,1.3314,2004-08-17 21:00:00,21.0,1.0,8.0,0,1.1870478776744366,977.7600000000001,1.8
1.76,1105.0,275.0,10.0,977.0,118.4,692.0,99.8,1618.0,1138.0,28.6,35.7,1.3726,2004-08-17 22:00:00,22.0,1.0,8.0,0,1.1863726266159693,1021.0200000000001,1.78
1.74,1039.0,275.0,8.2,906.0,116.43333333333334,728.0,98.2,1545.0,1091.0,28.0,36.1,1.3425,2004-08-17 23:00:00,23.0,1.0,8.0,0,1.1856753714519308,1010.8000000000001,1.76
1.72,965.0,275.0,6.4,832.0,114.46666666666667,795.0,96.6,1455.0,978.0,25.8,39.5,1.2949,2004-08-18 00:00:00,0.0,2.0,8.0,0,1.1849550188107296,1019.1,1.74
1.7,955.0,275.0,6.0,812.0,112.5,823.0,95.0,1464.0,936.0,25.1,40.1,1.2544,2004-08-18 01:00:00,1.0,2.0,8.0,0,1.184210401662063,1006.5100000000001,1.72
1.68,935.0,275.0,5.4,782.0,110.53333333333333,847.0,93.4,1428.0,867.0,24.4,42.5,1.2854,2004-08-18 02:00:00,2.0,2.0,8.0,0,1.1834402730078222,1037.0,1.7
1.66,902.0,275.0,4.4,735.0,108.56666666666666,890.0,91.8,1410.0,781.0,23.0,46.2,1.2783,2004-08-18 03:00:00,3.0,2.0,8.0,0,1.182643298913221,1062.6000000000001,1.68
1.64,875.0,275.0,4.1,714.0,106.6,903.0,90.2,1379.0,746.0,22.5,46.7,1.261,2004-08-18 04:00:00,4.0,2.0,8.0,0,1.1818180507962248,1050.75,1.66
1.6199999999999999,884.0,275.0,4.3,729.0,104.63333333333333,920.0,88.6,1389.0,837.0,22.9,45.7,1.2621,2004-08-18 05:00:00,5.0,2.0,8.0,0,1.1809629968815278,1046.53,1.64
1.5999999999999999,942.0,275.0,6.3,825.0,102.66666666666667,870.0,87.0,1450.0,995.0,23.8,41.8,1.2149,2004-08-18 06:00:00,6.0,2.0,8.0,0,1.1800764927115142,994.8399999999999,1.6199999999999999
1.5799999999999998,1077.0,275.0,10.9,1012.0,100.7,708.0,85.4,1633.0,1138.0,24.4,42.6,1.2866,2004-08-18 07:00:00,7.0,2.0,8.0,0,1.179156770590542,1039.44,1.5999999999999999
1.56,1040.0,275.0,11.2,1022.0,98.73333333333333,713.0,83.8,1624.0,998.0,27.3,36.8,1.3189,2004-08-18 08:00:00,8.0,2.0,8.0,0,1.178201927819977,1004.64,1.5799999999999998
1.54,982.0,275.0,6.5,836.0,96.76666666666667,840.0,82.19999999999999,1498.0,696.0,29.6,35.4,1.4426,2004-08-18 09:00:00,9.0,2.0,8.0,0,1.1772099135592158,1047.84,1.56
1.52,995.0,275.0,5.7,800.0,94.80000000000001,896.0,80.6,1501.0,615.0,34.6,28.3,1.5338,2004-08-18 10:00:00,10.0,2.0,8.0,0,1.1761785141217727,979.1800000000001,1.54
1.5,1024.0,275.0,7.0,859.0,92.83333333333334,810.0,79.0,1576.0,710.0,33.1,32.6,1.6188,2004-08-18 11:00:00,11.0,2.0,8.0,0,1.1751053364845567,1079.0600000000002,1.52
1.48,1029.0,275.0,5.6,791.0,90.86666666666667,855.0,77.4,1567.0,651.0,33.3,33.1,1.6642,2004-08-18 12:00:00,12.0,2.0,8.0,0,1.1739877897517927,1102.23,1.5
1.46,1003.0,275.0,5.5,787.0,88.9,850.0,75.8,1518.0,636.0,34.6,30.1,1.6296,2004-08-18 13:00:00,13.0,2.0,8.0,0,1.1728230642713635,1041.46,1.48
1.44,987.0,275.0,5.4,782.0,86.93333333333334,875.0,74.19999999999999,1514.0,593.0,34.9,29.5,1.6275,2004-08-18 14:00:00,14.0,2.0,8.0,0,1.171608108049222,1029.55,1.46
1.42,1023.0,275.0,7.0,859.0,84.96666666666667,810.0,72.6,1590.0,684.0,35.6,28.5,1.6293,2004-08-18 15:00:00,15.0,2.0,8.0,0,1.1703396000450506,1014.6,1.44
1.4,1023.0,275.0,7.4,875.0,83.0,785.0,71.0,1590.0,711.0,36.4,27.1,1.6226,2004-08-18 16:00:00,16.0,2.0,8.0,0,1.1690139198571943,986.44,1.42
1.7,1064.0,275.0,9.1,942.0,94.0,735.0,78.0,1650.0,801.0,36.8,26.2,1.5984,2004-08-18 17:00:00,17.0,2.0,8.0,0,1.205128050624609,964.1599999999999,1.4
1.5,1042.0,275.0,8.9,936.0,84.0,759.0,72.0,1630.0,770.0,36.4,26.8,1.6038,2004-08-18 18:00:00,18.0,2.0,8.0,0,1.166666504629652,975.52,1.7
1.7,1059.0,275.0,9.2,947.0,90.0,733.0,74.0,1671.0,813.0,33.3,32.8,1.6527,2004-08-18 19:00:00,19.0,2.0,8.0,0,1.2162160518626957,1092.2399999999998,1.5
1.6,1050.0,275.0,8.5,921.0,91.0,743.0,70.0,1683.0,851.0,31.3,39.5,1.7798,2004-08-18 20:00:00,20.0,2.0,8.0,0,1.2999998142857407,1236.3500000000001,1.7
1.4,1025.0,275.0,7.9,896.0,70.0,738.0,55.0,1693.0,823.0,29.9,44.7,1.8511,2004-08-18 21:00:00,21.0,2.0,8.0,0,1.2727270413223561,1336.53,1.6
1.4,1029.0,275.0,6.1,816.0,75.0,804.0,54.0,1624.0,778.0,29.1,48.4,1.9186,2004-08-18 22:00:00,22.0,2.0,8.0,0,1.3888886316872904,1408.44,1.4
1.4,1055.0,275.0,6.4,831.0,72.0,769.0,53.0,1686.0,827.0,28.0,52.9,1.964,2004-08-18 23:00:00,23.0,2.0,8.0,0,1.3584903097188095,1481.2,1.4
1.2,1001.0,275.0,5.7,799.0,59.0,800.0,46.0,1642.0,753.0,27.7,53.0,1.9423,2004-08-19 00:00:00,0.0,3.0,8.0,0,1.282608416824257,1468.1,1.4
0.9,936.0,275.0,4.4,730.0,48.0,864.0,38.0,1551.0,726.0,27.7,52.6,1.9202,2004-08-19 01:00:00,1.0,3.0,8.0,0,1.263157562326957,1457.02,1.2
0.6,863.0,275.0,2.3,608.0,41.0,1035.0,30.0,1465.0,597.0,28.3,49.5,1.8782,2004-08-19 02:00:00,2.0,3.0,8.0,0,1.366666211111263,1400.8500000000001,0.9
0.4,834.0,275.0,1.8,565.0,26.0,1187.0,23.0,1444.0,473.0,28.8,49.0,1.9112,2004-08-19 03:00:00,3.0,3.0,8.0,0,1.1304342911155256,1411.2,0.6
0.5,841.0,275.0,1.9,578.0,11.0,1144.0,16.0,1464.0,463.0,27.7,52.5,1.923,2004-08-19 04:00:00,4.0,3.0,8.0,0,0.6874995703127685,1454.25,0.4
0.5,871.0,275.0,2.4,611.0,11.0,1077.0,12.0,1494.0,526.0,27.5,53.0,1.9097,2004-08-19 05:00:00,5.0,3.0,8.0,0,0.9166659027784144,1457.5,0.5
0.8,962.0,275.0,4.7,747.0,37.0,862.0,38.0,1605.0,712.0,27.1,54.4,1.9168,2004-08-19 06:00:00,6.0,3.0,8.0,0,0.9736839542936961,1474.24,0.5
1.4,1083.0,275.0,7.8,889.0,72.0,725.0,56.0,1734.0,918.0,27.6,52.1,1.8936,2004-08-19 07:00:00,7.0,3.0,8.0,0,1.28571405612249,1437.96,0.8
1.2,1061.0,275.0,7.8,891.0,53.0,721.0,57.0,1697.0,894.0,29.0,48.5,1.9133,2004-08-19 08:00:00,8.0,3.0,8.0,0,0.9298243982764213,1406.5,1.4
1.0,1012.0,275.0,6.3,824.0,31.0,803.0,39.0,1612.0,710.0,31.0,42.9,1.8909,2004-08-19 09:00:00,9.0,3.0,8.0,0,0.7948715910585663,1329.8999999999999,1.2
1.2,1031.0,275.0,6.5,834.0,47.0,793.0,47.0,1640.0,737.0,32.5,39.4,1.8982,2004-08-19 10:00:00,10.0,3.0,8.0,0,0.9999997872340878,1280.5,1.0
1.1,1011.0,275.0,6.1,816.0,33.0,830.0,35.0,1614.0,680.0,36.9,30.9,1.8934,2004-08-19 11:00:00,11.0,3.0,8.0,0,0.9428568734694647,1140.2099999999998,1.2
1.2,1009.0,275.0,6.3,824.0,35.0,822.0,44.0,1606.0,670.0,36.2,30.6,1.8105,2004-08-19 12:00:00,12.0,3.0,8.0,0,0.7954543646694625,1107.72,1.1
1.1,980.0,275.0,5.6,793.0,32.0,858.0,43.0,1549.0,654.0,37.7,27.7,1.778,2004-08-19 13:00:00,13.0,3.0,8.0,0,0.7441858734451456,1044.29,1.2
1.0,961.0,275.0,5.8,803.0,23.0,852.0,34.0,1552.0,618.0,37.1,27.2,1.6874,2004-08-19 14:00:00,14.0,3.0,8.0,0,0.6764703892734149,1009.12,1.1
1.0,966.0,275.0,5.4,784.0,27.0,870.0,36.0,1530.0,652.0,39.5,24.3,1.7216,2004-08-19 15:00:00,15.0,3.0,8.0,0,0.7499997916667245,959.85,1.0
1.2,1022.0,275.0,6.8,849.0,32.0,813.0,44.0,1583.0,732.0,39.9,23.8,1.7127,2004-08-19 16:00:00,16.0,3.0,8.0,0,0.7272725619835085,949.62,1.0
1.7,1091.0,275.0,9.3,953.0,51.0,723.0,63.0,1688.0,853.0,39.6,24.3,1.7255,2004-08-19 17:00:00,17.0,3.0,8.0,0,0.8095236810279871,962.2800000000001,1.2
1.7,1063.0,275.0,8.5,919.0,46.0,735.0,60.0,1676.0,821.0,37.2,29.1,1.8185,2004-08-19 18:00:00,18.0,3.0,8.0,0,0.7666665388889101,1082.5200000000002,1.7
1.7,1116.0,275.0,9.3,952.0,62.0,702.0,66.0,1759.0,895.0,33.9,37.1,1.9264,2004-08-19 19:00:00,19.0,3.0,8.0,0,0.9393937970615459,1257.69,1.7
1.7,1101.0,275.0,7.4,875.0,65.0,722.0,68.0,1748.0,927.0,31.6,43.6,1.9944,2004-08-19 20:00:00,20.0,3.0,8.0,0,0.9558822123702628,1377.7600000000002,1.7
1.7035294117647057,1072.0,275.0,6.4,831.0,65.54117647058824,757.0,68.17241379310344,1677.0,857.0,30.3,47.3,2.0034,2004-08-19 21:00:00,21.0,3.0,8.0,0,0.9614030545473815,1433.19,1.7
1.7070588235294117,1080.0,275.0,7.8,890.0,66.08235294117647,723.0,68.34482758620689,1702.0,869.0,29.8,49.1,2.0248,2004-08-19 22:00:00,22.0,3.0,8.0,0,0.9668960418235446,1463.18,1.7035294117647057
1.7105882352941175,1005.0,275.0,5.6,792.0,66.62352941176471,809.0,68.51724137931035,1638.0,725.0,29.0,51.7,2.0375,2004-08-19 23:00:00,23.0,3.0,8.0,0,0.9723613844772898,1499.3000000000002,1.7070588235294117
1.7141176470588235,998.0,275.0,5.3,776.0,67.16470588235295,810.0,68.6896551724138,1608.0,665.0,28.5,52.1,2.0036,2004-08-20 00:00:00,0.0,4.0,8.0,0,0.9777992906759242,1484.8500000000001,1.7105882352941175
1.7176470588235293,1000.0,275.0,5.0,763.0,67.70588235294117,807.0,68.86206896551724,1619.0,680.0,27.7,53.7,1.9661,2004-08-20 01:00:00,1.0,4.0,8.0,0,0.9832099665019548,1487.49,1.7141176470588235
1.7211764705882353,932.0,275.0,4.2,720.0,68.24705882352941,859.0,69.03448275862068,1562.0,605.0,27.4,53.5,1.9267,2004-08-20 02:00:00,2.0,4.0,8.0,0,0.9885936159791231,1465.8999999999999,1.7176470588235293
1.724705882352941,808.0,275.0,1.4,539.0,68.78823529411764,1206.0,69.20689655172414,1383.0,427.0,28.5,48.7,1.872,2004-08-20 03:00:00,3.0,4.0,8.0,0,0.9939504410980485,1387.95,1.7211764705882353
1.728235294117647,795.0,275.0,1.0,494.0,69.32941176470588,1398.0,69.37931034482759,1353.0,400.0,28.9,48.4,1.8982,2004-08-20 04:00:00,4.0,4.0,8.0,0,0.9992806418414932,1398.76,1.724705882352941
1.7317647058823529,886.0,275.0,2.4,613.0,69.87058823529412,1075.0,69.55172413793103,1484.0,522.0,27.1,54.8,1.9309,2004-08-20 05:00:00,5.0,4.0,8.0,0,1.0045844162092459,1485.08,1.728235294117647
1.7352941176470589,974.0,275.0,4.5,740.0,70.41176470588235,873.0,69.72413793103448,1595.0,703.0,26.1,59.0,1.9669,2004-08-20 06:00:00,6.0,4.0,8.0,0,1.0098619602426409,1539.9,1.7317647058823529
1.7388235294117647,1112.0,275.0,8.9,936.0,70.95294117647059,683.0,69.89655172413794,1792.0,965.0,26.7,58.0,2.0023,2004-08-20 07:00:00,7.0,4.0,8.0,0,1.0151134680487128,1548.6,1.7352941176470589
1.7423529411764704,1175.0,275.0,12.9,1080.0,71.49411764705883,591.0,70.06896551724138,1931.0,1102.0,27.9,54.9,2.0353,2004-08-20 08:00:00,8.0,4.0,8.0,0,1.020339131823995,1531.7099999999998,1.7388235294117647
1.7458823529411764,1091.0,275.0,8.6,925.0,72.03529411764706,701.0,70.24137931034483,1753.0,1058.0,29.7,50.5,2.0767,2004-08-20 09:00:00,9.0,4.0,8.0,0,1.0255391418779645,1499.85,1.7423529411764704
1.7494117647058822,1066.0,275.0,7.8,890.0,72.5764705882353,747.0,70.41379310344827,1690.0,906.0,32.2,41.4,1.9624,2004-08-20 10:00:00,10.0,4.0,8.0,0,1.0307136866561482,1333.0800000000002,1.7458823529411764
1.7529411764705882,1031.0,275.0,7.7,887.0,73.11764705882354,777.0,70.58620689655173,1665.0,844.0,35.6,32.2,1.8408,2004-08-20 11:00:00,11.0,4.0,8.0,0,1.035862952762885,1146.3200000000002,1.7494117647058822
1.756470588235294,1004.0,275.0,7.3,868.0,73.65882352941176,772.0,70.75862068965517,1632.0,763.0,35.7,31.4,1.8025,2004-08-20 12:00:00,12.0,4.0,8.0,0,1.0409871249837597,1120.98,1.7529411764705882
1.76,927.0,275.0,3.8,698.0,74.2,919.0,70.93103448275862,1537.0,555.0,35.5,34.9,1.9841,2004-08-20 13:00:00,13.0,4.0,8.0,0,1.0460863863077043,1238.95,1.756470588235294
1.7635294117647058,924.0,275.0,3.3,673.0,74.74117647058823,960.0,71.10344827586206,1522.0,520.0,35.0,35.5,1.962,2004-08-20 14:00:00,14.0,4.0,8.0,0,1.051160917948784,1242.5,1.76
1.7670588235294118,912.0,275.0,3.3,671.0,75.28235294117647,964.0,71.27586206896552,1508.0,508.0,35.1,34.6,1.9255,2004-08-20 15:00:00,15.0,4.0,8.0,0,1.0562108993676615,1214.46,1.7635294117647058
1.7705882352941176,976.0,275.0,4.8,752.0,75.82352941176471,876.0,71.44827586206897,1561.0,545.0,36.8,30.5,1.8572,2004-08-20 16:00:00,16.0,4.0,8.0,0,1.0612365082927553,1122.3999999999999,1.7670588235294118
1.7741176470588236,989.0,275.0,5.7,798.0,76.36470588235294,840.0,71.62068965517241,1607.0,584.0,34.5,34.7,1.8667,2004-08-20 17:00:00,17.0,4.0,8.0,0,1.0662379207410873,1197.15,1.7705882352941176
1.7776470588235294,986.0,275.0,5.6,794.0,76.90588235294118,845.0,71.79310344827586,1619.0,590.0,33.0,38.1,1.8813,2004-08-20 18:00:00,18.0,4.0,8.0,0,1.0712153110388347,1257.3,1.7741176470588236
1.7811764705882354,984.0,275.0,5.7,800.0,77.4470588235294,836.0,71.96551724137932,1607.0,610.0,30.8,43.1,1.8761,2004-08-20 19:00:00,19.0,4.0,8.0,0,1.0761688518415837,1327.48,1.7776470588235294
1.7847058823529411,1000.0,275.0,7.0,857.0,77.98823529411764,767.0,72.13793103448276,1634.0,689.0,29.1,46.9,1.8652,2004-08-20 20:00:00,20.0,4.0,8.0,0,1.0810987141542947,1364.79,1.7811764705882354
1.788235294117647,996.0,275.0,6.8,848.0,78.52941176470588,763.0,72.3103448275862,1657.0,713.0,28.2,49.8,1.8795,2004-08-20 21:00:00,21.0,4.0,8.0,0,1.086005067350978,1404.36,1.7847058823529411
1.791764705882353,1013.0,275.0,8.3,913.0,79.07058823529411,717.0,72.48275862068965,1685.0,785.0,27.5,50.4,1.823,2004-08-20 22:00:00,22.0,4.0,8.0,0,1.0908880791940943,1386.0,1.788235294117647
1.7952941176470587,1004.0,275.0,6.9,851.0,79.61176470588235,767.0,72.65517241379311,1632.0,754.0,27.3,49.1,1.7503,2004-08-20 23:00:00,23.0,4.0,8.0,0,1.0957479158536745,1340.43,1.791764705882353
1.7988235294117647,949.0,275.0,6.0,814.0,80.15294117647059,824.0,72.82758620689656,1563.0,653.0,26.7,46.7,1.6121,2004-08-21 00:00:00,0.0,5.0,8.0,1,1.1005847419261703,1246.89,1.7952941176470587
1.8023529411764705,895.0,275.0,5.4,783.0,80.69411764705882,863.0,73.0,1502.0,575.0,26.0,45.0,1.4913,2004-08-21 01:00:00,1.0,5.0,8.0,1,1.1053987204530358,1170.0,1.7988235294117647
1.8058823529411765,863.0,275.0,3.9,707.0,81.23529411764706,927.0,73.17241379310344,1407.0,537.0,25.0,47.3,1.4771,2004-08-21 02:00:00,2.0,5.0,8.0,1,1.1101900129390485,1182.5,1.8023529411764705
1.8094117647058823,786.0,275.0,2.0,587.0,81.7764705882353,1150.0,73.34482758620689,1300.0,413.0,25.3,44.3,1.4032,2004-08-21 03:00:00,3.0,5.0,8.0,1,1.1149587793703704,1120.79,1.8058823529411765
1.8129411764705883,792.0,275.0,2.2,597.0,82.31764705882352,1137.0,73.51724137931035,1320.0,417.0,24.3,46.3,1.3857,2004-08-21 04:00:00,4.0,5.0,8.0,1,1.1197051782323548,1125.09,1.8094117647058823
1.816470588235294,816.0,275.0,3.0,653.0,82.85882352941177,1058.0,73.6896551724138,1332.0,486.0,24.8,43.4,1.3347,2004-08-21 05:00:00,5.0,5.0,8.0,1,1.1244293665271057,1076.32,1.8129411764705883
1.82,826.0,275.0,3.5,682.0,83.4,1088.0,73.86206896551724,1342.0,532.0,24.5,40.6,1.2327,2004-08-21 06:00:00,6.0,5.0,8.0,1,1.1291314997907866,994.7,1.816470588235294
1.8235294117647058,826.0,275.0,3.8,698.0,83.94117647058823,1017.0,74.0344827586207,1331.0,542.0,25.7,36.9,1.1991,2004-08-21 07:00:00,7.0,5.0,8.0,1,1.1338117321106922,948.3299999999999,1.82
1.8270588235294118,809.0,275.0,3.2,664.0,84.48235294117647,1061.0,74.20689655172414,1323.0,459.0,26.8,35.0,1.2175,2004-08-21 08:00:00,8.0,5.0,8.0,1,1.1384702161420794,938.0,1.8235294117647058
1.8305882352941176,809.0,275.0,2.6,624.0,85.02352941176471,1131.0,74.37931034482759,1309.0,415.0,28.0,34.9,1.3008,2004-08-21 09:00:00,9.0,5.0,8.0,1,1.1431071031247644,977.1999999999999,1.8270588235294118
1.8341176470588234,853.0,275.0,3.5,681.0,85.56470588235294,1031.0,74.55172413793103,1368.0,457.0,29.0,34.1,1.3445,2004-08-21 10:00:00,10.0,5.0,8.0,1,1.1477225428994902,988.9000000000001,1.8305882352941176
1.8376470588235294,814.0,275.0,3.1,657.0,86.10588235294118,1086.0,74.72413793103448,1332.0,429.0,30.4,30.8,1.3155,2004-08-21 11:00:00,11.0,5.0,8.0,1,1.1523166839240684,936.3199999999999,1.8341176470588234
1.8411764705882352,807.0,275.0,3.1,658.0,86.6470588235294,1113.0,74.89655172413794,1328.0,428.0,32.4,26.3,1.2523,2004-08-21 12:00:00,12.0,5.0,8.0,1,1.1568896732892944,852.12,1.8376470588235294
1.8447058823529412,811.0,275.0,3.0,653.0,87.18823529411765,1120.0,75.06896551724138,1336.0,423.0,31.0,28.9,1.277,2004-08-21 13:00:00,13.0,5.0,8.0,1,1.161441656734649,895.9,1.8411764705882352
1.848235294117647,796.0,275.0,2.2,601.0,87.72941176470587,1171.0,75.24137931034483,1314.0,410.0,29.3,33.1,1.322,2004-08-21 14:00:00,14.0,5.0,8.0,1,1.1659727786637784,969.83,1.8447058823529412
1.851764705882353,833.0,275.0,3.0,649.0,88.27058823529411,1142.0,75.41379310344827,1354.0,437.0,26.9,35.2,1.2334,2004-08-21 15:00:00,15.0,5.0,8.0,1,1.1704831821597652,946.88,1.848235294117647
1.8552941176470588,856.0,275.0,3.5,684.0,88.81176470588235,1023.0,75.58620689655173,1368.0,520.0,28.1,34.2,1.2802,2004-08-21 16:00:00,16.0,5.0,8.0,1,1.1749730090001895,961.0200000000001,1.851764705882353
1.8588235294117648,830.0,275.0,3.7,696.0,89.35294117647058,1060.0,75.75862068965517,1328.0,461.0,28.5,29.4,1.1298,2004-08-21 17:00:00,17.0,5.0,8.0,1,1.179442399671985,837.9,1.8552941176470588
1.8623529411764705,883.0,275.0,5.4,782.0,89.89411764705882,958.0,75.93103448275862,1395.0,571.0,27.3,31.0,1.111,2004-08-21 18:00:00,18.0,5.0,8.0,1,1.1838914933860911,846.3000000000001,1.8588235294117648
